DATE,ULSP_PRICE,ULSD_PRICE,ULSP_DUTY,ULSD_DUTY,PRICE_OIL,PRICE_CURRENCY,INFLATION_RATE
2020-11-19,1.1235,1.1707,0.5795,0.5795,42.69,1.3261,1.5
2020-11-20,1.1235,1.1707,0.5795,0.5795,42.69,1.3282,1.5
2020-11-21,1.1235,1.1707,0.5795,0.5795,42.69,1.3282,1.5
2020-11-22,1.1235,1.1707,0.5795,0.5795,42.69,1.3282,1.5
2020-11-23,1.1242,1.1713,0.5795,0.5795,42.69,1.3323,1.5
2020-11-24,1.1242,1.1713,0.5795,0.5795,42.69,1.3356,1.5
2020-11-25,1.1242,1.1713,0.5795,0.5795,42.69,1.3382,1.5
2020-11-26,1.1242,1.1713,0.5795,0.5795,42.69,1.3355,1.5
2020-11-27,1.1242,1.1713,0.5795,0.5795,42.69,1.3314,1.5
2020-11-28,1.1242,1.1713,0.5795,0.5795,42.69,1.3314,1.5
2020-11-29,1.1242,1.1713,0.5795,0.5795,42.69,1.3314,1.5
2020-11-30,1.1261,1.1741,0.5795,0.5795,42.69,1.3321,1.5
2020-12-01,1.1261,1.1741,0.5795,0.5795,49.99,1.3415,1.5
2020-12-02,1.1261,1.1741,0.5795,0.5795,49.99,1.3363,1.5
2020-12-03,1.1261,1.1741,0.5795,0.5795,49.99,1.3452,1.5
2020-12-04,1.1261,1.1741,0.5795,0.5795,49.99,1.3437,1.5
2020-12-05,1.1261,1.1741,0.5795,0.5795,49.99,1.3437,1.5
2020-12-06,1.1261,1.1741,0.5795,0.5795,49.99,1.3437,1.5
2020-12-07,1.1317,1.1799,0.5795,0.5795,49.99,1.3376,1.5
2020-12-08,1.1317,1.1799,0.5795,0.5795,49.99,1.3353,1.5
2020-12-09,1.1317,1.1799,0.5795,0.5795,49.99,1.3396,1.5
2020-12-10,1.1317,1.1799,0.5795,0.5795,49.99,1.3293,1.5
2020-12-11,1.1317,1.1799,0.5795,0.5795,49.99,1.3223,1.5
2020-12-12,1.1317,1.1799,0.5795,0.5795,49.99,1.3223,1.5
2020-12-13,1.1317,1.1799,0.5795,0.5795,49.99,1.3223,1.5
2020-12-14,1.1382,1.1857,0.5795,0.5795,49.99,1.3322,1.5
2020-12-15,1.1382,1.1857,0.5795,0.5795,49.99,1.3461,1.5
2020-12-16,1.1382,1.1857,0.5795,0.5795,49.99,1.3507,1.5
2020-12-17,1.1382,1.1857,0.5795,0.5795,49.99,1.3582,1.5
2020-12-18,1.1382,1.1857,0.5795,0.5795,49.99,1.352,1.5
2020-12-19,1.1382,1.1857,0.5795,0.5795,49.99,1.352,1.5
2020-12-20,1.1382,1.1857,0.5795,0.5795,49.99,1.352,1.5
2020-12-21,1.1443,1.1917,0.5795,0.5795,49.99,1.3463,1.5
2020-12-22,1.1443,1.1917,0.5795,0.5795,49.99,1.336,1.5
2020-12-23,1.1443,1.1917,0.5795,0.5795,49.99,1.3492,1.5
2020-12-24,1.1443,1.1917,0.5795,0.5795,49.99,1.3555,1.5
2020-12-25,1.1443,1.1917,0.5795,0.5795,49.99,1.3548,1.5
2020-12-26,1.1443,1.1917,0.5795,0.5795,49.99,1.3548,1.5
2020-12-27,1.1443,1.1917,0.5795,0.5795,49.99,1.3548,1.5
2020-12-28,1.1491,1.1965,0.5795,0.5795,49.99,1.3449,1.5
2020-12-29,1.1491,1.1965,0.5795,0.5795,49.99,1.35,1.5
2020-12-30,1.1491,1.1965,0.5795,0.5795,49.99,1.3622,1.5
2020-12-31,1.1491,1.1965,0.5795,0.5795,49.99,1.3673,1.5
2021-01-01,1.1491,1.1965,0.5795,0.5795,54.77,1.3671,1.5
2021-01-02,1.1491,1.1965,0.5795,0.5795,54.77,1.3671,1.5
2021-01-03,1.1491,1.1965,0.5795,0.5795,54.77,1.3671,1.5
2021-01-04,1.1539,1.1997,0.5795,0.5795,54.77,1.3569,1.5
2021-01-05,1.1539,1.1997,0.5795,0.5795,54.77,1.3624,1.5
2021-01-06,1.1539,1.1997,0.5795,0.5795,54.77,1.3607,1.5
2021-01-07,1.1539,1.1997,0.5795,0.5795,54.77,1.3563,1.5
2021-01-08,1.1539,1.1997,0.5795,0.5795,54.77,1.3563,1.5
2021-01-09,1.1539,1.1997,0.5795,0.5795,54.77,1.3563,1.5
2021-01-10,1.1539,1.1997,0.5795,0.5795,54.77,1.3563,1.5
2021-01-11,1.1614,1.2061,0.5795,0.5795,54.77,1.3514,1.5
2021-01-12,1.1614,1.2061,0.5795,0.5795,54.77,1.3663,1.5
2021-01-13,1.1614,1.2061,0.5795,0.5795,54.77,1.3637,1.5
2021-01-14,1.1614,1.2061,0.5795,0.5795,54.77,1.3687,1.5
2021-01-15,1.1614,1.2061,0.5795,0.5795,54.77,1.3586,1.5
2021-01-16,1.1614,1.2061,0.5795,0.5795,54.77,1.3586,1.5
2021-01-17,1.1614,1.2061,0.5795,0.5795,54.77,1.3586,1.5
2021-01-18,1.1693,1.2152,0.5795,0.5795,54.77,1.3584,1.5
2021-01-19,1.1693,1.2152,0.5795,0.5795,54.77,1.3628,1.5
2021-01-20,1.1693,1.2152,0.5795,0.5795,54.77,1.3653,1.5
2021-01-21,1.1693,1.2152,0.5795,0.5795,54.77,1.3732,1.5
2021-01-22,1.1693,1.2152,0.5795,0.5795,54.77,1.3684,1.5
2021-01-23,1.1693,1.2152,0.5795,0.5795,54.77,1.3684,1.5
2021-01-24,1.1693,1.2152,0.5795,0.5795,54.77,1.3684,1.5
2021-01-25,1.181,1.227,0.5795,0.5795,54.77,1.3674,1.5
2021-01-26,1.181,1.227,0.5795,0.5795,54.77,1.3733,1.5
2021-01-27,1.181,1.227,0.5795,0.5795,54.77,1.3686,1.5
2021-01-28,1.181,1.227,0.5795,0.5795,54.77,1.3718,1.5
2021-01-29,1.181,1.227,0.5795,0.5795,54.77,1.3702,1.5
2021-01-30,1.181,1.227,0.5795,0.5795,54.77,1.3702,1.5
2021-01-31,1.181,1.227,0.5795,0.5795,54.77,1.3702,1.5
2021-02-01,1.1914,1.237,0.5795,0.5795,62.28,1.3661,1.5
2021-02-02,1.1914,1.237,0.5795,0.5795,62.28,1.3665,1.5
2021-02-03,1.1914,1.237,0.5795,0.5795,62.28,1.3644,1.5
2021-02-04,1.1914,1.237,0.5795,0.5795,62.28,1.367,1.5
2021-02-05,1.1914,1.237,0.5795,0.5795,62.28,1.3733,1.5
2021-02-06,1.1914,1.237,0.5795,0.5795,62.28,1.3733,1.5
2021-02-07,1.1914,1.237,0.5795,0.5795,62.28,1.3733,1.5
2021-02-08,1.1967,1.2409,0.5795,0.5795,62.28,1.3738,1.5
2021-02-09,1.1967,1.2409,0.5795,0.5795,62.28,1.3814,1.5
2021-02-10,1.1967,1.2409,0.5795,0.5795,62.28,1.3828,1.5
2021-02-11,1.1967,1.2409,0.5795,0.5795,62.28,1.3815,1.5
2021-02-12,1.1967,1.2409,0.5795,0.5795,62.28,1.3844,1.5
2021-02-13,1.1967,1.2409,0.5795,0.5795,62.28,1.3844,1.5
2021-02-14,1.1967,1.2409,0.5795,0.5795,62.28,1.3844,1.5
2021-02-15,1.2053,1.2501,0.5795,0.5795,62.28,1.3903,1.5
2021-02-16,1.2053,1.2501,0.5795,0.5795,62.28,1.3901,1.5
2021-02-17,1.2053,1.2501,0.5795,0.5795,62.28,1.3853,1.5
2021-02-18,1.2053,1.2501,0.5795,0.5795,62.28,1.3971,1.5
2021-02-19,1.2053,1.2501,0.5795,0.5795,62.28,1.4014,1.5
2021-02-20,1.2053,1.2501,0.5795,0.5795,62.28,1.4014,1.5
2021-02-21,1.2053,1.2501,0.5795,0.5795,62.28,1.4014,1.5
2021-02-22,1.2127,1.2571,0.5795,0.5795,62.28,1.4061,1.5
2021-02-23,1.2127,1.2571,0.5795,0.5795,62.28,1.411,1.5
2021-02-24,1.2127,1.2571,0.5795,0.5795,62.28,1.4139,1.5
2021-02-25,1.2127,1.2571,0.5795,0.5795,62.28,1.4013,1.5
2021-02-26,1.2127,1.2571,0.5795,0.5795,62.28,1.3932,1.5
2021-02-27,1.2127,1.2571,0.5795,0.5795,62.28,1.3932,1.5
2021-02-28,1.2127,1.2571,0.5795,0.5795,62.28,1.3932,1.5
2021-03-01,1.2217,1.2662,0.5795,0.5795,65.41,1.3922,1.5
2021-03-02,1.2217,1.2662,0.5795,0.5795,65.41,1.3953,1.5
2021-03-03,1.2217,1.2662,0.5795,0.5795,65.41,1.3953,1.5
2021-03-04,1.2217,1.2662,0.5795,0.5795,65.41,1.3894,1.5
2021-03-05,1.2217,1.2662,0.5795,0.5795,65.41,1.3841,1.5
2021-03-06,1.2217,1.2662,0.5795,0.5795,65.41,1.3841,1.5
2021-03-07,1.2217,1.2662,0.5795,0.5795,65.41,1.3841,1.5
2021-03-08,1.2294,1.274,0.5795,0.5795,65.41,1.3824,1.5
2021-03-09,1.2294,1.274,0.5795,0.5795,65.41,1.3893,1.5
2021-03-10,1.2294,1.274,0.5795,0.5795,65.41,1.393,1.5
2021-03-11,1.2294,1.274,0.5795,0.5795,65.41,1.399,1.5
2021-03-12,1.2294,1.274,0.5795,0.5795,65.41,1.3922,1.5
2021-03-13,1.2294,1.274,0.5795,0.5795,65.41,1.3922,1.5
2021-03-14,1.2294,1.274,0.5795,0.5795,65.41,1.3922,1.5
2021-03-15,1.239,1.2824,0.5795,0.5795,65.41,1.3893,1.5
2021-03-16,1.239,1.2824,0.5795,0.5795,65.41,1.3887,1.5
2021-03-17,1.239,1.2824,0.5795,0.5795,65.41,1.3963,1.5
2021-03-18,1.239,1.2824,0.5795,0.5795,65.41,1.392,1.5
2021-03-19,1.239,1.2824,0.5795,0.5795,65.41,1.3868,1.5
2021-03-20,1.239,1.2824,0.5795,0.5795,65.41,1.3868,1.5
2021-03-21,1.239,1.2824,0.5795,0.5795,65.41,1.3868,1.5
2021-03-22,1.2457,1.2902,0.5795,0.5795,65.41,1.3863,1.5
2021-03-23,1.2457,1.2902,0.5795,0.5795,65.41,1.375,1.5
2021-03-24,1.2457,1.2902,0.5795,0.5795,65.41,1.3683,1.5
2021-03-25,1.2457,1.2902,0.5795,0.5795,65.41,1.3732,1.5
2021-03-26,1.2457,1.2902,0.5795,0.5795,65.41,1.3787,1.5
2021-03-27,1.2457,1.2902,0.5795,0.5795,65.41,1.3787,1.5
2021-03-28,1.2457,1.2902,0.5795,0.5795,65.41,1.3787,1.5
2021-03-29,1.2513,1.2932,0.5795,0.5795,65.41,1.3759,1.5
2021-03-30,1.2513,1.2932,0.5795,0.5795,65.41,1.3739,1.5
2021-03-31,1.2513,1.2932,0.5795,0.5795,65.41,1.3779,1.5
2021-04-01,1.2513,1.2932,0.5795,0.5795,64.81,1.383,1.5
2021-04-02,1.2513,1.2932,0.5795,0.5795,64.81,1.3829,1.5
2021-04-03,1.2513,1.2932,0.5795,0.5795,64.81,1.3829,1.5
2021-04-04,1.2513,1.2932,0.5795,0.5795,64.81,1.3829,1.5
2021-04-05,1.2524,1.2935,0.5795,0.5795,64.81,1.3897,1.5
2021-04-06,1.2524,1.2935,0.5795,0.5795,64.81,1.3823,1.5
2021-04-07,1.2524,1.2935,0.5795,0.5795,64.81,1.3734,1.5
2021-04-08,1.2524,1.2935,0.5795,0.5795,64.81,1.3733,1.5
2021-04-09,1.2524,1.2935,0.5795,0.5795,64.81,1.3708,1.5
2021-04-10,1.2524,1.2935,0.5795,0.5795,64.81,1.3708,1.5
2021-04-11,1.2524,1.2935,0.5795,0.5795,64.81,1.3708,1.5
2021-04-12,1.254,1.2938999999999998,0.5795,0.5795,64.81,1.374,1.5
2021-04-13,1.254,1.2938999999999998,0.5795,0.5795,64.81,1.3748,1.5
2021-04-14,1.254,1.2938999999999998,0.5795,0.5795,64.81,1.3778,1.5
2021-04-15,1.254,1.2938999999999998,0.5795,0.5795,64.81,1.3786,1.5
2021-04-16,1.254,1.2938999999999998,0.5795,0.5795,64.81,1.383,1.5
2021-04-17,1.254,1.2938999999999998,0.5795,0.5795,64.81,1.383,1.5
2021-04-18,1.254,1.2938999999999998,0.5795,0.5795,64.81,1.383,1.5
2021-04-19,1.2548,1.2949000000000002,0.5795,0.5795,64.81,1.3983,1.5
2021-04-20,1.2548,1.2949000000000002,0.5795,0.5795,64.81,1.3936,1.5
2021-04-21,1.2548,1.2949000000000002,0.5795,0.5795,64.81,1.3929,1.5
2021-04-22,1.2548,1.2949000000000002,0.5795,0.5795,64.81,1.3836,1.5
2021-04-23,1.2548,1.2949000000000002,0.5795,0.5795,64.81,1.3874,1.5
2021-04-24,1.2548,1.2949000000000002,0.5795,0.5795,64.81,1.3874,1.5
2021-04-25,1.2548,1.2949000000000002,0.5795,0.5795,64.81,1.3874,1.5
2021-04-26,1.258,1.2977,0.5795,0.5795,64.81,1.3896,1.5
2021-04-27,1.258,1.2977,0.5795,0.5795,64.81,1.3912,1.5
2021-04-28,1.258,1.2977,0.5795,0.5795,64.81,1.3932,1.5
2021-04-29,1.258,1.2977,0.5795,0.5795,64.81,1.394,1.5
2021-04-30,1.258,1.2977,0.5795,0.5795,64.81,1.3814,1.5
2021-05-01,1.258,1.2977,0.5795,0.5795,68.53,1.3814,1.5
2021-05-02,1.258,1.2977,0.5795,0.5795,68.53,1.3814,1.5
2021-05-03,1.2609,1.3,0.5795,0.5795,68.53,1.3909,1.5
2021-05-04,1.2609,1.3,0.5795,0.5795,68.53,1.3885,1.5
2021-05-05,1.2609,1.3,0.5795,0.5795,68.53,1.3903,1.5
2021-05-06,1.2609,1.3,0.5795,0.5795,68.53,1.3885,1.5
2021-05-07,1.2609,1.3,0.5795,0.5795,68.53,1.3972,1.5
2021-05-08,1.2609,1.3,0.5795,0.5795,68.53,1.3972,1.5
2021-05-09,1.2609,1.3,0.5795,0.5795,68.53,1.3972,1.5
2021-05-10,1.2653,1.3043,0.5795,0.5795,68.53,1.412,1.5
2021-05-11,1.2653,1.3043,0.5795,0.5795,68.53,1.4141,1.5
2021-05-12,1.2653,1.3043,0.5795,0.5795,68.53,1.4052,1.5
2021-05-13,1.2653,1.3043,0.5795,0.5795,68.53,1.405,1.5
2021-05-14,1.2653,1.3043,0.5795,0.5795,68.53,1.4096,1.5
2021-05-15,1.2653,1.3043,0.5795,0.5795,68.53,1.4096,1.5
2021-05-16,1.2653,1.3043,0.5795,0.5795,68.53,1.4096,1.5
2021-05-17,1.2719,1.3103,0.5795,0.5795,68.53,1.4134,1.5
2021-05-18,1.2719,1.3103,0.5795,0.5795,68.53,1.4187,1.5
2021-05-19,1.2719,1.3103,0.5795,0.5795,68.53,1.4113,1.5
2021-05-20,1.2719,1.3103,0.5795,0.5795,68.53,1.4189,1.5
2021-05-21,1.2719,1.3103,0.5795,0.5795,68.53,1.4147,1.5
2021-05-22,1.2719,1.3103,0.5795,0.5795,68.53,1.4147,1.5
2021-05-23,1.2719,1.3103,0.5795,0.5795,68.53,1.4147,1.5
2021-05-24,1.2789,1.3152,0.5795,0.5795,68.53,1.4155,1.5
2021-05-25,1.2789,1.3152,0.5795,0.5795,68.53,1.4151,1.5
2021-05-26,1.2789,1.3152,0.5795,0.5795,68.53,1.4118,1.5
2021-05-27,1.2789,1.3152,0.5795,0.5795,68.53,1.4205,1.5
2021-05-28,1.2789,1.3152,0.5795,0.5795,68.53,1.4187,1.5
2021-05-29,1.2789,1.3152,0.5795,0.5795,68.53,1.4187,1.5
2021-05-30,1.2789,1.3152,0.5795,0.5795,68.53,1.4187,1.5
2021-05-31,1.2815,1.3182,0.5795,0.5795,68.53,1.4209,1.5
2021-06-01,1.2815,1.3182,0.5795,0.5795,73.16,1.4146,1.5
2021-06-02,1.2815,1.3182,0.5795,0.5795,73.16,1.4168,1.5
2021-06-03,1.2815,1.3182,0.5795,0.5795,73.16,1.4103,1.5
2021-06-04,1.2815,1.3182,0.5795,0.5795,73.16,1.4154,1.5
2021-06-05,1.2815,1.3182,0.5795,0.5795,73.16,1.4154,1.5
2021-06-06,1.2815,1.3182,0.5795,0.5795,73.16,1.4154,1.5
2021-06-07,1.2869,1.3238,0.5795,0.5795,73.16,1.4178,1.5
2021-06-08,1.2869,1.3238,0.5795,0.5795,73.16,1.4155,1.5
2021-06-09,1.2869,1.3238,0.5795,0.5795,73.16,1.4118,1.5
2021-06-10,1.2869,1.3238,0.5795,0.5795,73.16,1.4173,1.5
2021-06-11,1.2869,1.3238,0.5795,0.5795,73.16,1.4106,1.5
2021-06-12,1.2869,1.3238,0.5795,0.5795,73.16,1.4106,1.5
2021-06-13,1.2869,1.3238,0.5795,0.5795,73.16,1.4106,1.5
2021-06-14,1.2947,1.3317,0.5795,0.5795,73.16,1.4112,1.5
2021-06-15,1.2947,1.3317,0.5795,0.5795,73.16,1.408,1.5
2021-06-16,1.2947,1.3317,0.5795,0.5795,73.16,1.3987,1.5
2021-06-17,1.2947,1.3317,0.5795,0.5795,73.16,1.3919,1.5
2021-06-18,1.2947,1.3317,0.5795,0.5795,73.16,1.3809,1.5
2021-06-19,1.2947,1.3317,0.5795,0.5795,73.16,1.3809,1.5
2021-06-20,1.2947,1.3317,0.5795,0.5795,73.16,1.3809,1.5
2021-06-21,1.301,1.3369,0.5795,0.5795,73.16,1.3929,1.5
2021-06-22,1.301,1.3369,0.5795,0.5795,73.16,1.3947,1.5
2021-06-23,1.301,1.3369,0.5795,0.5795,73.16,1.3959,1.5
